"weight1","height1"
185.076867648118,73.1775462503892
147.183422978402,69.150381935312
237.363467839045,71.190162461738
189.437083348284,70.0735010310626
220.49356295735,72.6770425315122
203.483339676853,67.6798335463505
173.484444083357,70.4746194759777
201.251835507611,70.2895923754383
187.128318461981,69.0320651038577
136.016298779293,71.5627286925892
154.303137878307,72.6843724121399
220.191444958224,68.5163400864859
150.629503613246,73.9297813535116
143.769979516202,70.8415466428117
198.371970511672,74.1091158806909
196.834272896794,72.0138917549957
168.836424003757,69.3753248722286
212.440870407169,72.9766147681099
150.7855967773,63.2036045569279
185.945215586073,75.2222128434526
135.788166210484,64.4080066872532
185.085544981365,74.5122729629722
153.15625553296,70.1010795138729
180.739375895969,71.0348400937542
169.232248857724,69.3903067462746
156.317632781395,70.9723103894595
174.869955254752,70.0923337813932
171.112079878488,69.6858487056793
194.163778340735,71.4847385153588
185.827432115193,68.2392351834404
195.781289225127,69.5411143103025
207.634788003356,68.5774064963882
143.140329907121,73.0749438641555
174.492629125055,65.8515524432742
141.466092330304,69.0189225868049
236.211276590559,74.1043062865186
189.224898071246,70.531061923178
159.380803204886,70.6111736399176
214.526110774675,73.323299338629
169.845186466547,69.1419394338619
209.857270854985,75.3728452308069
204.041030581153,76.3860872430572
172.705729026216,70.2942585890363
137.606004604587,59.038416739663
187.46440533334,67.3354889712331
230.973187064354,73.3173193736113
136.734028637385,72.4302562947098
176.640424747579,68.7978727849259
151.468984415025,73.3954517891167
271.932915076703,72.6850601766757
167.119401553964,69.1932937067773
147.668530384108,65.6574026177956
160.600457135173,66.5359502103396
206.023534433059,70.9646586568271
135.706213926891,70.4968548871865
160.520811639642,71.0868814206089
181.150678377904,66.2942992461454
133.369706044609,61.2541866033863
233.553975228736,70.9985726639776
148.184825644017,67.2684286130749
